dates,prices,mas,signals,returns
2023-09-10 00:26:00,25876.78,26118.887584218995,1.0,99.82762753740606
2023-09-10 00:27:00,25875.74,26118.880172955392,1.0,99.82361541794457
2023-09-10 00:28:00,25870.62,26118.872035881865,1.0,99.80386344521102
2023-09-10 00:29:00,25869.25,26118.86377403959,1.0,99.79857824938195
2023-09-10 00:30:00,25867.47,26118.855488534275,1.0,99.7917113526113
2023-09-10 00:31:00,25867.1,26118.847390612318,1.0,99.79028396395672
2023-09-10 00:32:00,25863.77,26118.838862453304,1.0,99.77743746606559
2023-09-10 00:33:00,25868.26,26118.830527470727,1.0,99.79475902027916
2023-09-10 00:34:00,25872.35,26118.822297035756,1.0,99.81053745162293
2023-09-10 00:35:00,25872.35,26118.813607107608,1.0,99.81053745162293
2023-09-10 00:36:00,25872.35,26118.805318160397,1.0,99.81053745162293
2023-09-10 00:37:00,25867.81,26118.79713290032,1.0,99.79302300705064
2023-09-10 00:38:00,25867.8,26118.78894764024,1.0,99.79298442897888
2023-09-10 00:39:00,25867.81,26118.780431097624,1.0,99.79302300705064
2023-09-10 00:40:00,25867.23,26118.771889171025,1.0,99.79078547888942
2023-09-10 00:41:00,25866.21,26118.763303360247,1.0,99.7868505155714
2023-09-10 00:42:00,25866.21,26118.754717549466,1.0,99.7868505155714
2023-09-10 00:43:00,25866.21,26118.745657187206,1.0,99.7868505155714
2023-09-10 00:44:00,25864.47,26118.736727617015,1.0,99.78013793108775
2023-09-10 00:45:00,25864.46,26118.727797616586,1.0,99.780099353016
2023-09-10 00:46:00,25864.47,26118.718868476633,1.0,99.78013793108775
2023-09-10 00:47:00,25864.46,26118.709817579587,1.0,99.780099353016
2023-09-10 00:48:00,25862.94,26118.7008695092,1.0,99.77423548611073
2023-09-10 00:49:00,25862.94,26118.692054382067,1.0,99.77423548611073
2023-09-10 00:50:00,25862.94,26118.68357570031,1.0,99.77423548611073
2023-09-10 00:51:00,25862.95,26118.675097448795,1.0,99.77427406418248
2023-09-10 00:52:00,25862.94,26118.666511638017,1.0,99.77423548611073
2023-09-10 00:53:00,25863.99,26118.657439659353,1.0,99.77828618364398
2023-09-10 00:54:00,25863.99,26118.64836811093,1.0,99.77828618364398
2023-09-10 00:55:00,25865.07,26118.63917308447,1.0,99.78245261539246
2023-09-10 00:56:00,25865.07,26118.62991696435,1.0,99.78245261539246
2023-09-10 00:57:00,25871.65,26118.620943509974,1.0,99.80783698660079
2023-09-10 00:58:00,25871.64,26118.611727832133,1.0,99.80779840852904
2023-09-10 00:59:00,25871.65,26118.60251258453,1.0,99.80783698660079
2023-09-10 01:00:00,25869.26,26118.59305941583,1.0,99.79861682745369
2023-09-10 01:01:00,25869.26,26118.5835907586,1.0,99.79861682745369
2023-09-10 01:02:00,25869.26,26118.57430753354,1.0,99.79861682745369
2023-09-10 01:03:00,25868.82,26118.56500580829,1.0,99.7969193922969
2023-09-10 01:04:00,25862.13,26118.555332358217,1.0,99.77111066229938
2023-09-10 01:05:00,25862.13,26118.5456571872,1.0,99.77111066229938
2023-09-10 01:06:00,25857.08,26118.536064191456,1.0,99.75162873606807
2023-09-10 01:07:00,25857.06,26118.52648238188,1.0,99.75155157992458
2023-09-10 01:08:00,25860.91,26118.51717893568,1.0,99.76640413754646
2023-09-10 01:09:00,25860.93,26118.507879361616,1.0,99.76648129368996
2023-09-10 01:10:00,25860.92,26118.498693370133,1.0,99.76644271561821
2023-09-10 01:11:00,25860.93,26118.48960719365,1.0,99.76648129368996
2023-09-10 01:12:00,25860.92,26118.48052101716,1.0,99.76644271561821
2023-09-10 01:13:00,25860.93,26118.47143527092,1.0,99.76648129368996
2023-09-10 01:14:00,25860.93,26118.462350385147,1.0,99.76648129368996
2023-09-10 01:15:00,25860.93,26118.452936368027,1.0,99.76648129368996
2023-09-10 01:16:00,25860.98,26118.442944112296,1.0,99.76667418404868
2023-09-10 01:17:00,25863.23,26118.4330486599,1.0,99.77535425019134
2023-09-10 01:18:00,25863.23,26118.423153207506,1.0,99.77535425019134
2023-09-10 01:19:00,25863.22,26118.41325775511,1.0,99.7753156721196
2023-09-10 01:20:00,25863.23,26118.403362732955,1.0,99.77535425019134
2023-09-10 01:21:00,25858.34,26118.39314417253,1.0,99.75648957310796
2023-09-10 01:22:00,25858.35,26118.38296261249,1.0,99.7565281511797
2023-09-10 01:23:00,25858.34,26118.372780191978,1.0,99.75648957310796
2023-09-10 01:24:00,25857.05,26118.362165813454,1.0,99.75151300185283
2023-09-10 01:25:00,25857.05,26118.351773437254,1.0,99.75151300185283
2023-09-10 01:26:00,25843.38,26118.340571785146,1.0,99.69877677777718
2023-09-10 01:27:00,25853.68,26118.329674740875,1.0,99.7385121916747
2023-09-10 01:28:00,25853.68,26118.318861592827,1.0,99.7385121916747
2023-09-10 01:29:00,25853.84,26118.30823172577,1.0,99.73912944082262
2023-09-10 01:30:00,25842.52,26118.29702534105,1.0,99.69545906360709
2023-09-10 01:31:00,25839.62,26118.285569418837,1.0,99.68427142280099
2023-09-10 01:32:00,25847.65,26118.27473734036,1.0,99.71524961441237
2023-09-10 01:33:00,25845.75,26118.264313126623,1.0,99.70791978078078
2023-09-10 01:34:00,25846.19,26118.253836854197,1.0,99.70961721593757
2023-09-10 01:35:00,25846.2,26118.243110183797,1.0,99.70965579400932
2023-09-10 01:36:00,25846.2,26118.231974788192,1.0,99.70965579400932
2023-09-10 01:37:00,25847.44,26118.220989115085,1.0,99.71443947490572
2023-09-10 01:38:00,25847.44,26118.210337305936,1.0,99.71443947490572
2023-09-10 01:39:00,25847.45,26118.199683345607,1.0,99.71447805297747
2023-09-10 01:40:00,25852.72,26118.189395086774,1.0,99.73480869678717
2023-09-10 01:41:00,25850.6,26118.178778557067,1.0,99.72663014557719
2023-09-10 01:42:00,25850.46,26118.167972292817,1.0,99.72609005257276
2023-09-10 01:43:00,25850.47,26118.15707782997,1.0,99.72612863064451
2023-09-10 01:44:00,25853.22,26118.145944155316,1.0,99.73673760037444
2023-09-10 01:45:00,25856.9,26118.135011831604,1.0,99.75093433077666
2023-09-10 01:46:00,25850.46,26118.123940971556,1.0,99.72609005257276
2023-09-10 01:47:00,25849.81,26118.11234651301,1.0,99.72358247790933
2023-09-10 01:48:00,25846.15,26118.100605343625,1.0,99.7094629036506
2023-09-10 01:49:00,25846.16,26118.08886460448,1.0,99.70950148172234
2023-09-10 01:50:00,25849.07,26118.07734199552,1.0,99.72072770060018
2023-09-10 01:51:00,25846.16,26118.06569375734,1.0,99.70950148172234
2023-09-10 01:52:00,25847.23,26118.054000344273,1.0,99.71362933539906
2023-09-10 01:53:00,25847.22,26118.04213569685,1.0,99.71359075732732
2023-09-10 01:54:00,25847.22,26118.030271479667,1.0,99.71359075732732
2023-09-10 01:55:00,25848.49,26118.01817966708,1.0,99.71849017243896
2023-09-10 01:56:00,25848.5,26118.006087854494,1.0,99.7185287505107
2023-09-10 01:57:00,25852.74,26117.994455965323,1.0,99.73488585293066
2023-09-10 01:58:00,25852.74,26117.982822355207,1.0,99.73488585293066
2023-09-10 01:59:00,25852.75,26117.97106397634,1.0,99.73492443100241
2023-09-10 02:00:00,25852.74,26117.959018629354,1.0,99.73488585293066
2023-09-10 02:01:00,25854.98,26117.947377274966,1.0,99.74352734100158
2023-09-10 02:02:00,25858.74,26117.936026760828,1.0,99.75803269597778
2023-09-10 02:03:00,25858.74,26117.925033773696,1.0,99.75803269597778
2023-09-10 02:04:00,25858.75,26117.914850492703,1.0,99.75807127404951
2023-09-10 02:05:00,25858.74,26117.90412640373,1.0,99.75803269597778
2023-09-10 02:06:00,25858.74,26117.893402744994,1.0,99.75803269597778
2023-09-10 02:07:00,25858.75,26117.88267908626,1.0,99.75807127404951
2023-09-10 02:08:00,25858.75,26117.871871531293,1.0,99.75807127404951
2023-09-10 02:09:00,25858.74,26117.861063546094,1.0,99.75803269597778
2023-09-10 02:10:00,25858.74,26117.85031149171,1.0,99.75803269597778
2023-09-10 02:11:00,25858.74,26117.839448005932,1.0,99.75803269597778
2023-09-10 02:12:00,25858.75,26117.828513531036,1.0,99.75807127404951
2023-09-10 02:13:00,25858.75,26117.817360065477,1.0,99.75807127404951
2023-09-10 02:14:00,25853.88,26117.805997504704,1.0,99.73928375310962
2023-09-10 02:15:00,25852.56,26117.79450372163,1.0,99.73419144763925
2023-09-10 02:16:00,25852.41,26117.78300391524,1.0,99.73361277656306
2023-09-10 02:17:00,25852.4,26117.771503248376,1.0,99.73357419849133
2023-09-10 02:18:00,25850.01,26117.759900185083,1.0,99.72435403934422
2023-09-10 02:19:00,25858.81,26117.74867573041,1.0,99.75830274247998
2023-09-10 02:20:00,25853.66,26117.737229703653,1.0,99.73843503553121
2023-09-10 02:21:00,25853.93,26117.725794863054,1.0,99.73947664346834
2023-09-10 02:22:00,25853.93,26117.71436002246,1.0,99.73947664346834
2023-09-10 02:23:00,25858.38,26117.70348147838,1.0,99.75664388539494
2023-09-10 02:24:00,25858.38,26117.69274233111,1.0,99.75664388539494
2023-09-10 02:25:00,25855.19,26117.68186593822,1.0,99.74433748050822
2023-09-10 02:26:00,25854.57,26117.67096287063,1.0,99.74194564006002
2023-09-10 02:27:00,25848.66,26117.659805532938,1.0,99.71914599965864
2023-09-10 02:28:00,25848.65,26117.648647765003,1.0,99.71910742158688
2023-09-10 02:29:00,25847.45,26117.63743836863,1.0,99.71447805297747
2023-09-10 02:30:00,25846.49,26117.626187669495,1.0,99.71077455808994
2023-09-10 02:31:00,25846.49,26117.61519468236,1.0,99.71077455808994
2023-09-10 02:32:00,25846.49,26117.60489007452,1.0,99.71077455808994
2023-09-10 02:33:00,25846.48,26117.594585036444,1.0,99.71073598001819
2023-09-10 02:34:00,25846.49,26117.58471023543,1.0,99.71077455808994
2023-09-10 02:35:00,25846.48,26117.575179193827,1.0,99.71073598001819
2023-09-10 02:36:00,25846.49,26117.56547734811,1.0,99.71077455808994
2023-09-10 02:37:00,25846.49,26117.555347846752,1.0,99.71077455808994
2023-09-10 02:38:00,25846.48,26117.545074215985,1.0,99.71073598001819
2023-09-10 02:39:00,25846.48,26117.53444133727,1.0,99.71073598001819
2023-09-10 02:40:00,25845.51,26117.52376715579,1.0,99.70699390705889
2023-09-10 02:41:00,25842.75,26117.512973798654,1.0,99.69634635925723
2023-09-10 02:42:00,25842.75,26117.502033730678,1.0,99.69634635925723
2023-09-10 02:43:00,25842.75,26117.491054511123,1.0,99.69634635925723
2023-09-10 02:44:00,25842.75,26117.480075291573,1.0,99.69634635925723
2023-09-10 02:45:00,25842.75,26117.469096072018,1.0,99.69634635925723
2023-09-10 02:46:00,25842.76,26117.457706406312,1.0,99.69638493732897
2023-09-10 02:47:00,25844.6,26117.44619541376,1.0,99.70348330253009
2023-09-10 02:48:00,25844.77,26117.43467839788,1.0,99.70413912974976
2023-09-10 02:49:00,25846.46,26117.423438024434,1.0,99.7106588238747
2023-09-10 02:50:00,25849.99,26117.41234952467,1.0,99.72427688320074
2023-09-10 02:51:00,25851.92,26117.401265327277,1.0,99.73172245104755
2023-09-10 02:52:00,25854.45,26117.390285247253,1.0,99.74148270319908
2023-09-10 02:53:00,25854.44,26117.379037129536,1.0,99.74144412512733
2023-09-10 02:54:00,25854.44,26117.367789011823,1.0,99.74144412512733
2023-09-10 02:55:00,25853.36,26117.35640321825,1.0,99.73727769337886
2023-09-10 02:56:00,25853.36,26117.344981715,1.0,99.73727769337886
2023-09-10 02:57:00,25853.35,26117.333559781513,1.0,99.7372391153071
2023-09-10 02:58:00,25853.36,26117.322259605116,1.0,99.73727769337886
2023-09-10 02:59:00,25853.35,26117.310801531716,1.0,99.7372391153071
2023-09-10 03:00:00,25854.44,26117.299292260108,1.0,99.74144412512733
2023-09-10 03:01:00,25854.99,26117.2877795466,1.0,99.74356591907333
2023-09-10 03:02:00,25855.0,26117.27626769357,1.0,99.74360449714507
2023-09-10 03:03:00,25854.99,26117.264782084996,1.0,99.74356591907333
2023-09-10 03:04:00,25855.0,26117.25300907807,1.0,99.74360449714507
2023-09-10 03:05:00,25854.99,26117.24079034555,1.0,99.74356591907333
2023-09-10 03:06:00,25855.0,26117.2283564945,1.0,99.74360449714507
2023-09-10 03:07:00,25860.7,26117.216062470492,1.0,99.76559399803982
2023-09-10 03:08:00,25860.71,26117.204526524183,1.0,99.76563257611156
2023-09-10 03:09:00,25860.7,26117.192611969265,1.0,99.76559399803982
2023-09-10 03:10:00,25860.7,26117.18016564134,1.0,99.76559399803982
2023-09-10 03:11:00,25860.71,26117.166170459997,1.0,99.76563257611156
2023-09-10 03:12:00,25860.68,26117.15211590594,1.0,99.76551684189633
2023-09-10 03:13:00,25856.67,26117.13922041052,1.0,99.75004703512651
2023-09-10 03:14:00,25855.21,26117.12668287234,1.0,99.74441463665171
2023-09-10 03:15:00,25855.14,26117.113756399853,1.0,99.7441445901495
2023-09-10 03:16:00,25848.82,26117.10095082398,1.0,99.71976324880656
2023-09-10 03:17:00,25847.44,26117.08830013345,1.0,99.71443947490572
2023-09-10 03:18:00,25847.44,26117.075497999478,1.0,99.71443947490572
2023-09-10 03:19:00,25850.47,26117.062266488916,1.0,99.72612863064451
2023-09-10 03:20:00,25849.92,26117.04900701294,1.0,99.72400683669852
2023-09-10 03:21:00,25844.46,26117.034656886026,1.0,99.70294320952566
2023-09-10 03:22:00,25844.47,26117.020218990743,1.0,99.70298178759741
2023-09-10 03:23:00,25844.46,26117.005782816414,1.0,99.70294320952566
2023-09-10 03:24:00,25844.46,26116.991179279867,1.0,99.70294320952566
2023-09-10 03:25:00,25844.47,26116.976427741767,1.0,99.70298178759741
2023-09-10 03:26:00,25843.83,26116.961744181128,1.0,99.70051279100572
2023-09-10 03:27:00,25835.06,26116.94690315372,1.0,99.6666798220852
2023-09-10 03:28:00,25830.73,26116.932981542912,1.0,99.64997551701953
2023-09-10 03:29:00,25835.74,26116.91896527995,1.0,99.66930313096387
2023-09-10 03:30:00,25836.76,26116.904211160432,1.0,99.67323809428187
2023-09-10 03:31:00,25836.76,26116.890857892784,1.0,99.67323809428187
2023-09-10 03:32:00,25840.42,26116.877858279997,1.0,99.6873576685406
2023-09-10 03:33:00,25841.57,26116.86478294549,1.0,99.6917941467913
2023-09-10 03:34:00,25841.91,26116.85152734165,1.0,99.69310580123064
2023-09-10 03:35:00,25841.91,26116.838615497225,1.0,99.69310580123064
2023-09-10 03:36:00,25838.05,26116.825497569247,1.0,99.678214665537
2023-09-10 03:37:00,25837.64,26116.81236243179,1.0,99.67663296459544
2023-09-10 03:38:00,25837.65,26116.799440691906,1.0,99.6766715426672
2023-09-10 03:39:00,25835.0,26116.786611452993,1.0,99.66644835365473
2023-09-10 03:40:00,25833.07,26116.7737499463,1.0,99.6590027858079
2023-09-10 03:41:00,25834.02,26116.760242223543,1.0,99.6626677026237
2023-09-10 03:42:00,25847.36,26116.747049434318,1.0,99.71413085033176
2023-09-10 03:43:00,25857.51,26116.734789399037,1.0,99.7532875931531
2023-09-10 03:44:00,25873.0,26116.72351374615,1.0,99.81304502628637
2023-09-10 03:45:00,25869.45,26116.71195972989,1.0,99.79934981081685
2023-09-10 03:46:00,25872.7,26116.70071720526,1.0,99.81188768413404
2023-09-10 03:47:00,25872.7,26116.68953792548,1.0,99.81188768413404
2023-09-10 03:48:00,25872.7,26116.678553543083,1.0,99.81188768413404
2023-09-10 03:49:00,25872.7,26116.66756959093,1.0,99.81188768413404
2023-09-10 03:50:00,25872.68,26116.6563270663,1.0,99.81181052799053
2023-09-10 03:51:00,25865.01,26116.644209439488,1.0,99.78222114696199
2023-09-10 03:52:00,25865.02,26116.63209267315,1.0,99.78225972503374
2023-09-10 03:53:00,25863.65,26116.620280514653,1.0,99.77697452920465
2023-09-10 03:54:00,25863.41,26116.60866067212,1.0,99.77604865548275
2023-09-10 03:55:00,25863.32,26116.596843350777,1.0,99.77570145283705
2023-09-10 03:56:00,25863.32,26116.58469087476,1.0,99.77570145283705
2023-09-10 03:57:00,25863.31,26116.57287269294,1.0,99.77566287476532
2023-09-10 03:58:00,25861.38,26116.561141849248,1.0,99.76821730691849
2023-09-10 03:59:00,25861.39,26116.549671298973,1.0,99.76825588499024
2023-09-10 04:00:00,25860.31,26116.538297552037,1.0,99.76408945324177
2023-09-10 04:01:00,25857.71,26116.526888525666,1.0,99.754059154588
2023-09-10 04:02:00,25856.25,26116.51541668468,1.0,99.74842675611322
2023-09-10 04:03:00,25856.26,26116.504029170163,1.0,99.74846533418496
2023-09-10 04:04:00,25856.26,26116.492080626515,1.0,99.74846533418496
2023-09-10 04:05:00,25856.25,26116.480176397283,1.0,99.74842675611322
2023-09-10 04:06:00,25854.96,26116.468217097707,1.0,99.74345018485809
2023-09-10 04:07:00,25848.83,26116.455467882886,1.0,99.71980182687831
2023-09-10 04:08:00,25862.19,26116.44329346478,1.0,99.77134213072985
2023-09-10 04:09:00,25858.71,26116.431245536376,1.0,99.75791696176252
2023-09-10 04:10:00,25856.87,26116.419346900228,1.0,99.75081859656142
2023-09-10 04:11:00,25856.69,26116.40699780588,1.0,99.75012419127
2023-09-10 04:12:00,25856.68,26116.39437852266,1.0,99.75008561319827
2023-09-10 04:13:00,25856.68,26116.38133201403,1.0,99.75008561319827
2023-09-10 04:14:00,25852.48,26116.368761347596,1.0,99.73388282306529
2023-09-10 04:15:00,25852.47,26116.35590930612,1.0,99.73384424499355
2023-09-10 04:16:00,25852.48,26116.34325517369,1.0,99.73388282306529
2023-09-10 04:17:00,25852.47,26116.3306978446,1.0,99.73384424499355
2023-09-10 04:18:00,25845.0,26116.31787634996,1.0,99.7050264253999
2023-09-10 04:19:00,25846.82,26116.305133158457,1.0,99.71204763445752
2023-09-10 04:20:00,25846.81,26116.292218302377,1.0,99.71200905638578
2023-09-10 04:21:00,25833.17,26116.278844813583,1.0,99.65938856652535
2023-09-10 04:22:00,25796.68,26116.264132857294,1.0,99.51861718272723
2023-09-10 04:23:00,25822.46,26116.25052962191,1.0,99.61807145168628
2023-09-10 04:24:00,25794.99,26116.235771630258,1.0,99.5120974886023
2023-09-10 04:25:00,25812.88,26116.221561330385,1.0,99.58111365895441
2023-09-10 04:26:00,25800.29,26116.20680936205,1.0,99.53254386662724
2023-09-10 04:27:00,25793.04,26116.19132986285,1.0,99.50457476461197
2023-09-10 04:28:00,25790.79,26116.175929097026,1.0,99.49589469846931
2023-09-10 04:29:00,25781.28,26116.160119175758,1.0,99.45920695223965
2023-09-10 04:30:00,25788.22,26116.144607408776,1.0,99.48598013403081
2023-09-10 04:31:00,25810.79,26116.130264595886,1.0,99.57305084195966
2023-09-10 04:32:00,25812.08,26116.115976853336,1.0,99.5780274132148
2023-09-10 04:33:00,25814.64,26116.102218732613,1.0,99.58790339958155
2023-09-10 04:34:00,25808.37,26116.088380587797,1.0,99.56371494859732
2023-09-10 04:35:00,25821.78,26116.0754029171,1.0,99.6154481428076
2023-09-10 04:36:00,25816.93,26116.062216151193,1.0,99.5967377780112
2023-09-10 04:37:00,25826.02,26116.049571053747,1.0,99.63180524522755
2023-09-10 04:38:00,25826.03,26116.038138364333,1.0,99.63184382329929
2023-09-10 04:39:00,25826.03,26116.026623069407,1.0,99.63184382329929
2023-09-10 04:40:00,25815.26,26116.014128985167,1.0,99.59029524002975
2023-09-10 04:41:00,25811.01,26116.001917566675,1.0,99.57389955953805
2023-09-10 04:42:00,25802.98,26115.988880523262,1.0,99.54292136792668
2023-09-10 04:43:00,25809.4,26115.976269414543,1.0,99.56768848998709
2023-09-10 04:44:00,25801.36,26115.963328744234,1.0,99.53667172030396
2023-09-10 04:45:00,25810.37,26115.950524028834,1.0,99.57143056294636
2023-09-10 04:46:00,25801.34,26115.93664199984,1.0,99.53659456416047
2023-09-10 04:47:00,25809.61,26115.923287441477,1.0,99.56849862949373
2023-09-10 04:48:00,25814.6,26115.910577808474,1.0,99.58774908729457
2023-09-10 04:49:00,25814.6,26115.897868175467,1.0,99.58774908729457
2023-09-10 04:50:00,25812.47,26115.8850673322,1.0,99.57953195801285
2023-09-10 04:51:00,25825.21,26115.8726782258,1.0,99.62868042141619
2023-09-10 04:52:00,25826.88,26115.85999010465,1.0,99.63512295939765
2023-09-10 04:53:00,25820.11,26115.847173342616,1.0,99.60900560482617
2023-09-10 04:54:00,25826.46,26115.834802306177,1.0,99.63350268038434
2023-09-10 04:55:00,25828.02,26115.8221615111,1.0,99.63952085957659
2023-09-10 04:56:00,25825.56,26115.809149421435,1.0,99.63003065392728
2023-09-10 04:57:00,25825.57,26115.79605816816,1.0,99.63006923199903
2023-09-10 04:58:00,25832.4,26115.783107602394,1.0,99.65641805500098
2023-09-10 04:59:00,25832.82,26115.770548552362,1.0,99.65803833401428
2023-09-10 05:00:00,25827.3,26115.75850965893,1.0,99.63674323841094
2023-09-10 05:01:00,25819.05,26115.746115819922,1.0,99.60491632922117
2023-09-10 05:02:00,25824.35,26115.734038205155,1.0,99.62536270724611
2023-09-10 05:03:00,25816.11,26115.72105020877,1.0,99.59357437612809
2023-09-10 05:04:00,25816.12,26115.708617218188,1.0,99.59361295419983
2023-09-10 05:05:00,25820.53,26115.696077528817,1.0,99.61062588383945
2023-09-10 05:06:00,25831.94,26115.68404293776,1.0,99.6546434637007
2023-09-10 05:07:00,25822.78,26115.671599191253,1.0,99.61930594998212
2023-09-10 05:08:00,25819.98,26115.65860947392,1.0,99.60850408989347
2023-09-10 05:09:00,25818.44,26115.645293206657,1.0,99.60256306684471
2023-09-10 05:10:00,25813.04,26115.631707180757,1.0,99.58173090810233
2023-09-10 05:11:00,25810.72,26115.61803639816,1.0,99.57278079545745
2023-09-10 05:12:00,25810.01,26115.60438454599,1.0,99.57004175236352
2023-09-10 05:13:00,25810.01,26115.59073269382,1.0,99.57004175236352
2023-09-10 05:14:00,25815.43,26115.5771987266,1.0,99.59095106724942
2023-09-10 05:15:00,25814.99,26115.56347373413,1.0,99.58925363209264
2023-09-10 05:16:00,25811.38,26115.549566751386,1.0,99.57532694819263
2023-09-10 05:17:00,25818.44,26115.535820677298,1.0,99.60256306684471
2023-09-10 05:18:00,25822.32,26115.52222518618,1.0,99.61753135868184
2023-09-10 05:19:00,25822.31,26115.508574624724,1.0,99.6174927806101
2023-09-10 05:20:00,25820.33,26115.494838876326,1.0,99.60985432240456
2023-09-10 05:21:00,25822.05,26115.481085057974,1.0,99.61648975074472
2023-09-10 05:22:00,25827.58,26115.467266704065,1.0,99.6378234244198
2023-09-10 05:23:00,25843.06,26115.453889773376,1.0,99.69754227948134
2023-09-10 05:24:00,25843.05,26115.440255130692,1.0,99.69750370140959
2023-09-10 05:25:00,25843.06,26115.426620488004,1.0,99.69754227948134
2023-09-10 05:26:00,25843.05,26115.41298541508,1.0,99.69750370140959
2023-09-10 05:27:00,25843.06,26115.39935120263,1.0,99.69754227948134
2023-09-10 05:28:00,25844.17,26115.3861003314,1.0,99.70182444544504
2023-09-10 05:29:00,25851.08,26115.37347545509,1.0,99.72848189302097
2023-09-10 05:30:00,25841.81,26115.360451749028,1.0,99.69272002051319
2023-09-10 05:31:00,25838.44,26115.347283483312,1.0,99.67971921033505
2023-09-10 05:32:00,25838.44,26115.334002925727,1.0,99.67971921033505
2023-09-10 05:33:00,25836.5,26115.32051542411,1.0,99.6722350644165
2023-09-10 05:34:00,25836.51,26115.3070279225,1.0,99.67227364248824
2023-09-10 05:35:00,25836.51,26115.293504711208,1.0,99.67227364248824
2023-09-10 05:36:00,25836.51,26115.279981930158,1.0,99.67227364248824
2023-09-10 05:37:00,25836.51,26115.266767629077,1.0,99.67227364248824
2023-09-10 05:38:00,25837.8,26115.253679387453,1.0,99.67725021374336
2023-09-10 05:39:00,25837.8,26115.24059114583,1.0,99.67725021374336
2023-09-10 05:40:00,25841.42,26115.22765908026,1.0,99.69121547571511
2023-09-10 05:41:00,25841.41,26115.21472615422,1.0,99.69117689764337
2023-09-10 05:42:00,25841.42,26115.201794088647,1.0,99.69121547571511
2023-09-10 05:43:00,25837.71,26115.18857075259,1.0,99.67690301109766
2023-09-10 05:44:00,25837.71,26115.175048832014,1.0,99.67690301109766
2023-09-10 05:45:00,25848.63,26115.16191111313,1.0,99.7190302654434
2023-09-10 05:46:00,25851.61,26115.14876866164,1.0,99.73052653082345
2023-09-10 05:47:00,25853.16,26115.13556898862,1.0,99.73650613194395
2023-09-10 05:48:00,25853.16,26115.12240287409,1.0,99.73650613194395
2023-09-10 05:49:00,25848.83,26115.108800499183,1.0,99.71980182687831
2023-09-10 05:50:00,25848.83,26115.094983005747,1.0,99.71980182687831
2023-09-10 05:51:00,25848.84,26115.080847136884,1.0,99.71984040495005
2023-09-10 05:52:00,25848.83,26115.066710837782,1.0,99.71980182687831
2023-09-10 05:53:00,25851.96,26115.052941100657,1.0,99.73187676333454
2023-09-10 05:54:00,25851.97,26115.03916146808,1.0,99.73191534140629
2023-09-10 05:55:00,25848.19,26115.02540205665,1.0,99.71733283028661
2023-09-10 05:56:00,25847.82,26115.011868519672,1.0,99.71590544163203
2023-09-10 05:57:00,25847.81,26114.998093189468,1.0,99.7158668635603
2023-09-10 05:58:00,25847.82,26114.984381104106,1.0,99.71590544163203
2023-09-10 05:59:00,25847.81,26114.970846706652,1.0,99.7158668635603
2023-09-10 06:00:00,25843.61,26114.957320483703,1.0,99.69966407342731
2023-09-10 06:01:00,25840.45,26114.94370993429,1.0,99.68747340275584
2023-09-10 06:02:00,25844.27,26114.930451318796,1.0,99.7022102261625
2023-09-10 06:03:00,25849.61,26114.917422449886,1.0,99.72281091647443
2023-09-10 06:04:00,25849.62,26114.90449898906,1.0,99.72284949454617
2023-09-10 06:05:00,25849.61,26114.89151486481,1.0,99.72281091647443
2023-09-10 06:06:00,25853.76,26114.878253237654,1.0,99.73882081624866
2023-09-10 06:07:00,25855.0,26114.865303102128,1.0,99.74360449714507
2023-09-10 06:08:00,25854.99,26114.852610248367,1.0,99.74356591907333
2023-09-10 06:09:00,25858.22,26114.84014197835,1.0,99.75602663624701
2023-09-10 06:10:00,25858.54,26114.82789226876,1.0,99.75726113454286
2023-09-10 06:11:00,25858.54,26114.816016865414,1.0,99.75726113454286
2023-09-10 06:12:00,25858.92,26114.804214172127,1.0,99.75872710126917
2023-09-10 06:13:00,25858.91,26114.792410618367,1.0,99.75868852319743
2023-09-10 06:14:00,25858.91,26114.78083379954,1.0,99.75868852319743
2023-09-10 06:15:00,25862.68,26114.76944800597,1.0,99.77323245624537
2023-09-10 06:16:00,25862.67,26114.758161597154,1.0,99.77319387817361
2023-09-10 06:17:00,25862.68,26114.747017166574,1.0,99.77323245624537
2023-09-10 06:18:00,25868.57,26114.736126145624,1.0,99.79595494050326
2023-09-10 06:19:00,25865.46,26114.724841457763,1.0,99.78395716019051
2023-09-10 06:20:00,25865.47,26114.713374349387,1.0,99.78399573826228
2023-09-10 06:21:00,25867.5,26114.701948543763,1.0,99.79182708682653
2023-09-10 06:22:00,25867.58,26114.690616960062,1.0,99.7921357114005
2023-09-10 06:23:00,25861.57,26114.679153723817,1.0,99.76895029028165
2023-09-10 06:24:00,25861.58,26114.66769134805,1.0,99.7689888683534
2023-09-10 06:25:00,25862.4,26114.65617992526,1.0,99.7721522702365
2023-09-10 06:26:00,25862.39,26114.644292905512,1.0,99.77211369216475
2023-09-10 06:27:00,25862.39,26114.63237318775,1.0,99.77211369216475
2023-09-10 06:28:00,25862.39,26114.62045303975,1.0,99.77211369216475
2023-09-10 06:29:00,25862.4,26114.608533752224,1.0,99.7721522702365
2023-09-10 06:30:00,25862.4,26114.596759024353,1.0,99.7721522702365
2023-09-10 06:31:00,25862.39,26114.5851912405,1.0,99.77211369216475
2023-09-10 06:32:00,25857.4,26114.573548595403,1.0,99.75286323436391
2023-09-10 06:33:00,25857.4,26114.561892182723,1.0,99.75286323436391
