dateTime,open,high,low,close,volume,price,return,strategyReturns,signals,strategyReturn TFS_10.75_570,signals TFS_10.75_570,strategyReturn TFE_8.86_0.04301,signals TFE_8.86_0.04301,"strategyReturn TFCS_12.64_[898, 3]","signals TFCS_12.64_[898, 3]","strategyReturn TFCE_8.75_[0.783906, 0.660514]","signals TFCE_8.75_[0.783906, 0.660514]","strategyReturn TFBBRSI_11.77_[511, 0.0093612, 5]","signals TFBBRSI_11.77_[511, 0.0093612, 5]"
2023-01-12 14:00:00,18284.91,18356.58,17925.09,17998.56,40174.44274000,17998.56,-0.01566045444030073,8.282102080260074,1.0,8.282102080260074,1.0,7.230260946044393,1.0,9.627675286569634,1.0,8.42507429239305,1.0,9.21443768448302,0.0
2023-01-12 15:00:00,17997.63,18142.8,17988.01,18086.62,24291.99886000,18086.62,0.004892613631312548,8.322623205793878,1.0,8.322623205793878,1.0,7.265635819306957,1.0,9.674779781914555,1.0,8.466294925720835,1.0,9.259520367903002,0.0
2023-01-12 16:00:00,18087.28,18144.0,18054.61,18134.55,14946.27349000,18134.55,0.0026500252672969626,8.344678367579425,1.0,8.344678367579425,1.0,7.2848899378111,1.0,9.700418192792164,1.0,8.488730821194382,-1.0,9.284058330840997,0.0
2023-01-12 17:00:00,18134.55,18872.0,18105.56,18837.06,37374.42104000,18837.06,0.03873876109415475,8.667940869268644,1.0,8.667940869268644,1.0,7.5670975487091745,1.0,10.07620037567613,1.0,8.488730821194382,-1.0,9.643711248503642,0.0
2023-01-12 18:00:00,18837.06,18988.0,18615.21,18796.93,33953.94896000,18796.93,-0.002130374909885102,8.649474905520385,1.0,8.649474905520385,1.0,7.550976793950751,1.0,10.054734291208815,1.0,8.488730821194382,-1.0,9.623166528021654,0.0
2023-01-12 19:00:00,18796.93,19060.0,18760.34,18885.35,24609.80921000,18885.35,0.0047039596359617075,8.690161686348217,1.0,8.690161686348217,1.0,7.586496284001579,1.0,10.102031355464982,1.0,8.488730821194382,-1.0,9.668433514939606,1.0
2023-01-12 20:00:00,18885.35,19087.0,18820.63,19048.95,19237.60617000,19048.95,0.008662799471548244,8.765442814412383,1.0,8.765442814412383,1.0,7.6522165800015305,1.0,10.189543227352667,1.0,8.488730821194382,-1.0,9.752189215683522,1.0
2023-01-12 21:00:00,19048.95,19117.04,18762.0,18830.07,21655.32154000,18830.07,-0.011490397108502082,8.664724395642919,1.0,8.664724395642919,1.0,7.564289572737049,1.0,10.072461329316138,1.0,8.488730821194382,1.0,9.640132688918067,0.0
2023-01-12 22:00:00,18830.07,18936.21,18776.83,18913.92,9015.33064000,18913.92,0.004452983977223601,8.703308274543774,1.0,8.703308274543774,1.0,7.597973233003526,1.0,10.117313838226785,1.0,8.526531003528126,-1.0,9.68306004532013,0.0
2023-01-12 23:00:00,18913.38,18915.56,18844.55,18846.62,9064.30227000,18846.62,-0.003558225899231826,8.672339937632294,1.0,8.672339937632294,1.0,7.570937927864183,1.0,10.08131415009695,1.0,8.526531003528126,1.0,9.648605530283055,0.0
2023-01-13 00:00:00,18846.62,18887.0,18714.12,18771.61,14571.89741000,18771.61,-0.0039800240043040835,8.637823816507032,1.0,8.637823816507032,1.0,7.540805413176187,1.0,10.041190277784633,1.0,8.49259520546064,1.0,9.610203848664465,0.0
2023-01-13 01:00:00,18771.61,18819.37,18744.58,18811.48,9450.99789000,18811.48,0.002123952074435831,8.656170140320713,1.0,8.656170140320713,1.0,7.5568217224764185,1.0,10.062517284704938,1.0,8.510633070664621,1.0,9.630615461064586,0.0
2023-01-13 02:00:00,18811.4,18842.73,18786.1,18835.48,8659.24400000,18835.48,0.0012758166821535966,8.667213826589295,1.0,8.667213826589295,1.0,7.566462841694015,1.0,10.075355212121224,1.0,8.521491078311865,-1.0,9.64290236092922,0.0
2023-01-13 03:00:00,18835.48,18883.55,18823.54,18876.37,9046.16516000,18876.37,0.002170902997959079,8.68602950706939,1.0,8.68602950706939,1.0,7.582888898560996,1.0,10.097227830956722,1.0,8.521491078311865,-1.0,9.663836166573589,0.0
2023-01-13 04:00:00,18876.37,18883.79,18818.31,18821.27,8211.64506000,18821.27,-0.00291899342935098,8.660675044011105,1.0,8.660675044011105,1.0,7.560754495690597,1.0,10.067754089263499,1.0,8.521491078311865,1.0,9.635627492301035,0.0
2023-01-13 05:00:00,18821.27,18835.77,18778.41,18787.71,8427.10991000,18787.71,-0.0017830890264047827,8.645232289378873,1.0,8.645232289378873,1.0,7.54727299731799,1.0,10.049802387426391,1.0,8.50629650108152,1.0,9.61844631065699,0.0
2023-01-13 06:00:00,18787.71,18864.21,18780.57,18852.68,7522.51436000,18852.68,0.0034581117123908545,8.675128468415112,1.0,8.675128468415112,1.0,7.573372310466627,1.0,10.084555726769564,1.0,8.53571222464098,-1.0,9.651707972498874,0.0
2023-01-13 07:00:00,18853.1,18857.87,18785.0,18824.25,9476.07449000,18824.25,-0.001508008410475381,8.662046301722787,1.0,8.662046301722787,1.0,7.561951601326782,1.0,10.069348131917687,1.0,8.53571222464098,1.0,9.637153115700894,0.0
2023-01-13 08:00:00,18825.0,18860.17,18810.01,18842.15,8768.85040000,18842.15,0.0009509010983173027,8.670283051064771,1.0,8.670283051064771,1.0,7.569142269409907,1.0,10.078923086115669,1.0,8.543828842770312,-1.0,9.646317095183267,0.0
2023-01-13 09:00:00,18842.68,18938.99,18839.17,18910.23,12906.62634000,18910.23,0.003613175778772515,8.701610307779982,1.0,8.701610307779982,1.0,7.596490910923822,1.0,10.115340006886532,1.0,8.543828842770312,-1.0,9.681170934465943,0.0
2023-01-13 10:00:00,18910.8,19057.7,18858.98,19042.01,18027.72030000,19042.01,0.00696871481732364,8.762249348466383,1.0,8.762249348466383,1.0,7.6494286896944415,1.0,10.18583092667479,1.0,8.543828842770312,-1.0,9.748636253805998,1.0
2023-01-13 11:00:00,19042.87,19045.17,18888.79,18920.95,13932.14357000,18920.95,-0.006357522131329452,8.706543154313282,1.0,8.706543154313282,1.0,7.600797277507682,1.0,10.121074281132474,1.0,8.543828842770312,1.0,9.686659083072145,0.0
2023-01-13 12:00:00,18920.95,18936.98,18811.52,18864.59,12196.93938000,18864.59,-0.002978708785764006,8.680608897725895,1.0,8.680608897725895,1.0,7.578156715878359,1.0,10.090926548249895,1.0,8.518379264732287,1.0,9.657805346556698,0.0
2023-01-13 13:00:00,18864.59,18902.04,18812.0,18854.84,11447.72178000,18854.84,-0.000516841341370311,8.676122400179285,1.0,8.676122400179285,1.0,7.574240011196211,1.0,10.085711140237029,1.0,8.513976614166802,1.0,9.652813793486692,0.0
2023-01-13 14:00:00,18854.84,19143.28,18833.51,18996.27,21812.49739000,18996.27,0.007500991787785072,8.741201923052847,1.0,8.741201923052847,1.0,7.631054323318906,1.0,10.161363976673918,1.0,8.577839882831062,-1.0,9.725219470480653,0.0
2023-01-13 15:00:00,18996.27,19310.91,18984.09,19261.19,39505.15947000,19261.19,0.013945895694259969,8.863105813314206,1.0,8.863105813314206,1.0,7.737476210949142,1.0,10.303073298804023,1.0,8.577839882831062,-1.0,9.86084636681976,0.0
2023-01-13 16:00:00,19261.19,19276.41,19060.15,19133.39,21990.08148000,19133.39,-0.0066351040615870716,8.804298183934009,1.0,8.804298183934009,1.0,7.686137251115441,1.0,10.2347113353123,1.0,8.577839882831062,-1.0,9.79541862504059,0.0
2023-01-13 17:00:00,19133.39,19406.26,19105.5,19256.06,24276.05083000,19256.06,0.006411305053626304,8.860745225374297,1.0,8.860745225374297,1.0,7.7354154217163815,1.0,10.300329191818793,1.0,8.577839882831062,-1.0,9.858220041973697,0.0
2023-01-13 18:00:00,19255.84,19387.37,19253.76,19292.44,16005.03199000,19292.44,0.001889275376167232,8.877485613143088,1.0,8.877485613143088,1.0,7.750029751597054,1.0,10.319789350127312,1.0,8.577839882831062,-1.0,9.876844934351835,0.0
2023-01-13 19:00:00,19293.25,19373.0,19246.12,19362.01,13817.14939000,19362.01,0.0036060757478058036,8.909498498714138,1.0,8.909498498714138,1.0,7.777976945929063,1.0,10.357003292225272,1.0,8.577839882831062,-1.0,9.91246158533444,0.0
2023-01-13 20:00:00,19363.43,19497.18,19315.77,19473.67,18901.95762000,19473.67,0.005766963244002055,8.960879249078713,1.0,8.960879249078713,1.0,7.82283225308893,1.0,10.416731749529543,1.0,8.577839882831062,-1.0,9.969626386954648,0.0
2023-01-13 21:00:00,19474.82,19911.82,19375.52,19816.81,28641.78804000,19816.81,0.017620715561062816,9.11877635350376,1.0,9.11877635350376,1.0,7.960676155102519,1.0,10.600282016763895,1.0,8.577839882831062,-1.0,10.145298337769242,1.0
2023-01-13 22:00:00,19816.81,20000.0,19786.43,19849.41,20913.07012000,19849.41,0.001645068000349026,9.13377736068525,1.0,9.13377736068525,1.0,7.973772008706421,1.0,10.61772020150435,1.0,8.577839882831062,-1.0,10.1619880434187,1.0
2023-01-13 23:00:00,19848.53,19942.2,19728.62,19930.01,10107.44185000,19930.01,0.004060574092630498,9.170865740403903,1.0,9.170865740403903,1.0,8.006150100745515,1.0,10.660834241077376,1.0,8.577839882831062,-1.0,10.203251548797427,1.0
2023-01-14 00:00:00,19930.01,21258.0,19888.05,20891.67,66759.62394000,20891.67,0.048251857374883356,9.613377046114076,1.0,9.613377046114076,1.0,8.392461713528597,1.0,11.175239294375116,1.0,8.577839882831062,-1.0,10.695577387290058,1.0
2023-01-14 01:00:00,20891.67,21088.0,20691.13,20927.44,28721.89375000,20927.44,0.0017121656621994497,9.629836740190209,1.0,9.629836740190209,1.0,8.406830998295822,1.0,11.194373155361806,1.0,8.577839882831062,-1.0,10.713889987629972,1.0
2023-01-14 02:00:00,20926.78,21037.89,20820.06,20938.93,21828.49480000,20938.93,0.0005490399207930263,9.635123904991293,1.0,9.635123904991293,1.0,8.411446684121248,1.0,11.200519313112354,1.0,8.577839882831062,-1.0,10.719772340940166,1.0
2023-01-14 03:00:00,20937.87,20986.3,20781.81,20967.23,15596.51492000,20967.23,0.0013515494822322616,9.648146251716328,1.0,9.648146251716328,1.0,8.422815170531997,1.0,11.215657369190724,1.0,8.577839882831062,-1.0,10.734260643697212,1.0
2023-01-14 04:00:00,20967.23,21033.64,20878.33,20894.86,13195.35042000,20894.86,-0.0034515765792619835,9.61484493608061,1.0,9.61484493608061,1.0,8.393743178957935,1.0,11.176945668894199,1.0,8.577839882831062,1.0,10.697210521063734,1.0
2023-01-14 05:00:00,20895.43,20914.81,20777.37,20841.62,11892.84254000,20841.62,-0.002547995057157637,9.590346358708139,1.0,9.590346358708139,1.0,8.3723559628269,1.0,11.148466866575736,1.0,8.55598358920852,1.0,10.669954081530689,0.0
2023-01-14 06:00:00,20840.65,20973.63,20838.53,20955.57,9645.23540000,20955.57,0.005467425276921789,9.642780860804175,1.0,9.642780860804175,1.0,8.418131193445447,1.0,11.209420276120978,1.0,8.602762790153086,-1.0,10.728291258179645,0.0
2023-01-14 07:00:00,20954.37,20967.94,20850.0,20897.36,9942.91758000,20897.36,-0.0027777817544452077,9.61599532006692,1.0,9.61599532006692,1.0,8.39474746220977,1.0,11.178282953000062,1.0,8.602762790153086,1.0,10.6984904064663,0.0
2023-01-14 08:00:00,20897.36,21022.39,20875.6,21003.35,11647.17790000,21003.35,0.005071932531190537,9.664766999550542,1.0,9.664766999550542,1.0,8.43732505495448,1.0,11.234978449952234,1.0,8.64639542260658,-1.0,10.752752427993485,0.0
2023-01-14 09:00:00,21003.35,21010.83,20306.64,20523.75,34526.45807000,20523.75,-0.022834452599228117,9.444077335616722,1.0,9.444077335616722,1.0,8.24466335592284,1.0,10.978433867083451,1.0,8.64639542260658,1.0,10.507219212365232,0.0
2023-01-14 10:00:00,20523.75,20526.88,20225.06,20496.77,18153.54315000,20496.77,-0.0013145745782324747,9.431662391636458,1.0,9.431662391636458,1.0,8.233825131069059,1.0,10.964001897012976,1.0,8.635029090990674,1.0,10.493406689100741,0.0
2023-01-14 11:00:00,20496.77,20755.19,20472.39,20721.73,15443.07562000,20721.73,0.010975387829399441,9.53517854426063,1.0,9.53517854426063,1.0,8.324194555201998,1.0,11.084336069994963,1.0,8.729801884182443,-1.0,10.608575897165236,0.0
2023-01-14 12:00:00,20721.03,20975.0,20575.06,20911.19,18682.39138000,20911.19,0.009143059001347709,9.62235924427919,1.0,9.62235924427919,1.0,8.400303157158909,1.0,11.185680808673697,1.0,8.729801884182443,-1.0,10.705570732513294,0.0
2023-01-14 13:00:00,20911.19,20982.26,20782.86,20940.71,12769.52817000,20940.71,0.0014116843661216016,9.635942978389545,1.0,9.635942978389545,1.0,8.412161733796552,1.0,11.201471459395728,1.0,8.729801884182443,-1.0,10.720683619346794,0.0
2023-01-14 14:00:00,20939.26,21200.0,20568.12,20834.4,23382.71318000,20834.4,-0.005076714208830491,9.587024049755675,1.0,9.587024049755675,1.0,8.369455592795608,1.0,11.144604790078004,1.0,8.729801884182443,1.0,10.666257772488079,0.0
2023-01-14 15:00:00,20832.6,20896.0,20629.84,20786.74,15922.70411000,20786.74,-0.002287562876780669,9.56509312944065,1.0,9.56509312944065,1.0,8.350309936882663,1.0,11.11911080588383,1.0,8.709831913470538,1.0,10.641858037173561,0.0
2023-01-14 16:00:00,20785.85,20866.24,20750.81,20810.66,12083.54299000,20810.66,0.001150733592665265,9.576100003421669,1.0,9.576100003421669,1.0,8.3599189190362,1.0,11.131905940208728,1.0,8.719854609639835,1.0,10.654103980705312,0.0
2023-01-14 17:00:00,20809.94,20911.23,20725.32,20755.78,11055.39428000,20755.78,-0.0026371100195765607,9.550846774154179,1.0,9.550846774154179,1.0,8.337872893091964,1.0,11.10254987951682,1.0,8.696859393679503,1.0,10.626007936348184,0.0
2023-01-14 18:00:00,20755.78,20800.0,20660.0,20757.99,8912.40137000,20757.99,0.0001064763646561051,9.55186371359808,1.0,9.55186371359808,1.0,8.338760679486585,1.0,11.103732038666404,1.0,8.697785403651668,1.0,10.627139355044052,0.0
2023-01-14 19:00:00,20757.99,20861.28,20717.41,20783.68,8210.56962000,20783.68,0.0012375957402426252,9.563685059441406,1.0,9.563685059441406,1.0,8.349080694182419,1.0,11.117473970138253,1.0,8.708549745816772,-1.0,10.64029145744082,0.0
2023-01-14 20:00:00,20783.68,20899.4,20758.0,20877.47,6009.78342000,20877.47,0.004512675329874316,9.606842865071833,1.0,9.606842865071833,1.0,8.386757384658186,1.0,11.167643520653815,1.0,8.708549745816772,-1.0,10.688307638203485,0.0
2023-01-14 21:00:00,20876.31,20947.84,20827.31,20900.66,7390.95259000,20900.66,0.0011107667739433946,9.61751382692885,1.0,9.61751382692885,1.0,8.396073116102189,1.0,11.1800481680198,1.0,8.708549745816772,-1.0,10.700179855197687,0.0
2023-01-14 22:00:00,20900.66,21023.93,20864.29,20989.97,5335.75759000,20989.97,0.004273070802548906,9.65861014445581,1.0,9.65861014445581,1.0,8.43195013099067,1.0,11.227821305417656,1.0,8.708549745816772,-1.0,10.745902481318954,1.0
2023-01-14 23:00:00,20989.97,21072.27,20933.33,20954.92,6804.88272000,20954.92,-0.0016698451689070026,9.642481760967733,1.0,9.642481760967733,1.0,8.41787007979997,1.0,11.209072582253453,1.0,8.708549745816772,-1.0,10.727958487974977,0.0
2023-01-15 00:00:00,20952.76,21001.84,20623.21,20767.05,14735.14851000,20767.05,-0.008965436279403494,9.556032705164467,1.0,9.556032705164467,1.0,8.342400201991227,1.0,11.108578356266051,1.0,8.708549745816772,1.0,10.631777659742951,0.0
2023-01-15 01:00:00,20766.57,20789.96,20647.78,20770.29,7937.08168000,20770.29,0.00015601638172024757,9.557523602810726,1.0,9.557523602810726,1.0,8.343701753085602,1.0,11.11031147646725,1.0,8.709908422238144,1.0,10.633436391224677,0.0
2023-01-15 02:00:00,20771.27,20816.7,20667.96,20672.91,7268.68577000,20672.91,-0.004688427556861274,9.512713845775956,1.0,9.512713845775956,1.0,8.304582911860203,1.0,11.05822158597567,1.0,8.669072647573584,1.0,10.583582295023927,0.0
2023-01-15 03:00:00,20672.79,20742.83,20551.01,20719.09,8095.43500000,20719.09,0.0022338412927835893,9.533963738771085,1.0,9.533963738771085,1.0,8.323134032088063,1.0,11.082923897979173,1.0,8.688437980023876,1.0,10.607224338180126,0.0
2023-01-15 04:00:00,20719.09,20759.87,20679.0,20698.14,4760.81434000,20698.14,-0.001011144794486718,9.524323520965803,1.0,9.524323520965803,1.0,8.314718138437701,1.0,11.071717457172038,1.0,8.679652711188155,1.0,10.596498898506622,0.0
2023-01-15 05:00:00,20698.14,20785.0,20677.38,20749.76,5102.14697000,20749.76,0.0024939439002731323,9.548076649515142,1.0,9.548076649515142,1.0,8.33545457902155,1.0,11.099329699389902,1.0,8.701299278123711,-1.0,10.622925972298804,0.0
2023-01-15 06:00:00,20748.94,20789.58,20698.0,20717.0,4727.89874000,20717.0,-0.0015788134416975241,9.533002017758529,1.0,9.533002017758529,1.0,8.32229445128953,1.0,11.081805928466672,1.0,8.701299278123711,1.0,10.60615435398358,0.0
2023-01-15 07:00:00,20717.0,20739.82,20666.88,20735.69,5685.65589000,20735.69,0.0009021576483081439,9.541602288440187,1.0,9.541602288440187,1.0,8.329802472880234,1.0,11.091803464442103,1.0,8.70914922181769,-1.0,10.615722777253163,0.0
2023-01-15 08:00:00,20735.69,20755.22,20591.21,20617.71,9316.58251000,20617.71,-0.005689706973821429,9.487313367358217,1.0,9.487313367358217,1.0,8.282408337659732,1.0,11.02869435291821,1.0,8.70914922181769,1.0,10.555322425335271,0.0
2023-01-15 09:00:00,20617.93,20754.54,20573.13,20750.59,8557.69198000,20750.59,0.006444944661652574,9.548458576998598,1.0,9.548458576998598,1.0,8.33578800106116,1.0,11.09977367771305,1.0,8.76527920660238,-1.0,10.623350894252457,0.0
2023-01-15 10:00:00,20748.94,20759.0,20692.17,20732.83,5197.76285000,20732.83,-0.0008558792786131919,9.540286249159848,1.0,9.540286249159848,1.0,8.328653572840137,1.0,11.090273611424998,1.0,8.76527920660238,-1.0,10.61425858835263,0.0
2023-01-15 11:00:00,20732.83,20741.64,20657.81,20722.23,5578.01992000,20722.23,-0.0005112664310662485,9.535408621057892,1.0,9.535408621057892,1.0,8.324395411852365,1.0,11.084603526816137,1.0,8.76527920660238,-1.0,10.608831874245748,0.0
2023-01-15 12:00:00,20722.23,20744.89,20652.24,20694.03,5026.75295000,20694.03,-0.0013608573980696814,9.522432289692308,1.0,9.522432289692308,1.0,8.313067096771688,1.0,11.069518962102,1.0,8.76527920660238,1.0,10.594394766904804,0.0
2023-01-15 13:00:00,20694.03,20844.29,20685.0,20705.79,7209.06636000,20705.79,0.0005682798372286246,9.527843695963913,1.0,9.527843695963913,1.0,8.317791245188312,1.0,11.07580954653598,1.0,8.77026033804317,1.0,10.600415347838476,0.0
2023-01-15 14:00:00,20705.79,20818.15,20670.7,20787.58,7251.10535000,20787.58,0.003950102845629244,9.56547965846005,1.0,9.56547965846005,1.0,8.35064737605528,1.0,11.1195601333434,1.0,8.804903768361383,-1.0,10.642288078668823,0.0
2023-01-15 15:00:00,20787.87,20994.05,20776.47,20908.28,13017.58428000,20908.28,0.005806351677299482,9.621020197319124,1.0,9.621020197319124,1.0,8.399134171453774,1.0,11.18412420997447,1.0,8.804903768361383,-1.0,10.704080945904707,0.0
2023-01-15 16:00:00,20906.97,20961.81,20850.72,20869.2,9453.15336000,20869.2,-0.0018691159674539826,9.603037394845117,1.0,9.603037394845117,1.0,8.383435215661123,1.0,11.16321978483162,1.0,8.804903768361383,-1.0,10.684073777291797,0.0
2023-01-15 17:00:00,20871.09,21050.74,20865.33,20920.23,11029.40649000,20920.23,0.0024452302915300983,9.62651903277369,1.0,9.62651903277369,1.0,8.403934645397536,1.0,11.190516428000498,1.0,8.804903768361383,-1.0,10.710198798128973,0.0
2023-01-15 18:00:00,20921.48,20923.59,20665.0,20817.94,12011.63609000,20817.94,-0.004889525593169908,9.579449921589806,1.0,9.579449921589806,1.0,8.362843391865539,1.0,11.135800111525,1.0,8.804903768361383,1.0,10.657831006997583,0.0
2023-01-15 19:00:00,20817.94,20903.47,20776.78,20870.15,5169.47152000,20870.15,0.0025079330615807027,9.603474540759917,1.0,9.603474540759917,1.0,8.383816843296819,1.0,11.163727952791847,1.0,8.826985877626093,-1.0,10.684560133744773,0.0
2023-01-15 20:00:00,20870.15,20929.99,20836.1,20905.69,5012.86860000,20905.69,0.0017029106163586327,9.619828399509306,1.0,9.619828399509306,1.0,8.398093734004876,1.0,11.182738783640797,1.0,8.826985877626093,-1.0,10.70275498462765,0.0
2023-01-15 21:00:00,20904.74,20932.4,20860.01,20900.62,4089.65709000,20900.62,-0.000242517706901757,9.617495420785069,1.0,9.617495420785069,1.0,8.396057047570158,1.0,11.180026771474106,1.0,8.826985877626093,-1.0,10.700159377031245,0.0
2023-01-15 22:00:00,20900.62,20952.37,20746.39,20911.27,6528.17941000,20911.27,0.0005095542620268123,9.622396056566751,1.0,9.622396056566751,1.0,8.400335294222968,1.0,11.185723601765083,1.0,8.826985877626093,-1.0,10.705611688846176,0.0
2023-01-15 23:00:00,20911.27,20938.6,20837.0,20871.5,5780.41983000,20871.5,-0.0019018452729079316,9.604095748112524,1.0,9.604095748112524,1.0,8.384359156252808,1.0,11.164450086209014,1.0,8.826985877626093,1.0,10.685251271862157,0.0
2023-01-16 00:00:00,20872.99,20999.25,20770.2,20966.58,10746.96330000,20966.58,0.004555494334379517,9.647847151879889,1.0,9.647847151879889,1.0,8.42255405688652,1.0,11.215309675323201,1.0,8.867197161781267,-1.0,10.733927873492547,0.0
2023-01-16 01:00:00,20966.58,21322.0,20913.2,21182.87,23437.22746000,21182.87,0.010315940892601239,9.747373772839532,1.0,9.747373772839532,1.0,8.509440626702101,1.0,11.331006147026056,1.0,8.867197161781267,-1.0,10.844658438980941,0.0
2023-01-16 02:00:00,21182.87,21439.59,21118.94,21209.31,19388.71779000,21209.31,0.0012481783629887389,9.759540233878756,1.0,9.759540233878756,1.0,8.520061926373488,1.0,11.345149263729665,1.0,8.867197161781267,-1.0,10.85819450699848,0.0
2023-01-16 03:00:00,21208.54,21229.92,21028.02,21075.68,12123.46188000,21075.68,-0.006300535000902996,9.698049909042481,1.0,9.698049909042481,1.0,8.466380977996511,1.0,11.273668753703067,1.0,8.867197161781267,1.0,10.789782072460524,0.0
2023-01-16 04:00:00,21074.8,21166.8,21037.64,21148.99,8170.58991000,21148.99,0.0034784168292554263,9.731783769057053,1.0,9.731783769057053,1.0,8.495830580073262,1.0,11.312883272823399,1.0,8.898040969617133,-1.0,10.827313432005369,0.0
2023-01-16 05:00:00,21147.98,21216.7,21119.05,21187.16,6954.41915000,21187.16,0.0018048143197382238,9.749347831760042,1.0,9.749347831760042,1.0,8.511163976762248,1.0,11.333300926551717,1.0,8.898040969617133,-1.0,10.846854722331745,0.0
2023-01-16 06:00:00,21187.89,21260.0,21106.96,21149.8,10204.48252000,21149.8,-0.0017633321313474948,9.732156493468617,1.0,9.732156493468617,1.0,8.496155967846855,1.0,11.313316552873697,1.0,8.898040969617133,1.0,10.8277281148758,0.0
2023-01-16 07:00:00,21149.8,21159.7,21066.23,21109.23,7602.55388000,21109.23,-0.001918221448902524,9.713488062138769,1.0,9.713488062138769,1.0,8.47985845923611,1.0,11.29161510640375,1.0,8.880972556576,1.0,10.80695813456296,0.0
2023-01-16 08:00:00,21109.4,21113.22,20666.0,20747.7,24188.23332000,20747.7,-0.01712663133615011,9.547128733110423,1.0,9.547128733110423,1.0,8.33462704962204,1.0,11.09822777728667,1.0,8.728871413693057,1.0,10.621871346727092,0.0
2023-01-16 09:00:00,20746.75,20840.0,20720.0,20824.08,9658.96868000,20824.08,0.003681371911103515,9.582275264660185,1.0,9.582275264660185,1.0,8.36530991153204,1.0,11.139084481289002,1.0,8.76100563573106,1.0,10.660974405546288,0.0
2023-01-16 10:00:00,20824.55,20900.0,20800.0,20850.68,8590.12146000,20850.68,0.001277367355484449,9.594515350274529,1.0,9.594515350274529,1.0,8.375995485331543,1.0,11.153313184175385,1.0,8.772196658331358,1.0,10.674592386229588,0.0
2023-01-16 11:00:00,20850.31,20860.4,20781.11,20817.56,7020.44092000,20817.56,-0.0015884374034803583,9.579275063223887,1.0,9.579275063223887,1.0,8.36269074081126,1.0,11.135596844340911,1.0,8.75826257304858,1.0,10.657636464416395,0.0
2023-01-16 12:00:00,20816.63,20867.41,20777.04,20787.54,6680.21021000,20787.54,-0.0014420518062635557,9.565461252316268,1.0,9.565461252316268,1.0,8.35063130752325,1.0,11.119538736797706,1.0,8.745632704685384,1.0,10.642267600502382,0.0
2023-01-16 13:00:00,20787.54,20870.0,20766.35,20827.47,7183.28414000,20827.47,0.0019208622088038307,9.583835185345622,1.0,9.583835185345622,1.0,8.366671719621527,1.0,11.140897838536553,1.0,8.762431860039895,-1.0,10.662709930152166,0.0
2023-01-16 14:00:00,20827.47,20894.0,20756.0,20860.68,10008.38954000,20860.68,0.001594528764175429,9.599116886219772,1.0,9.599116886219772,1.0,8.380012618338876,1.0,11.158662320598838,1.0,8.762431860039895,-1.0,10.679711927839852,0.0
2023-01-16 15:00:00,20860.68,21053.89,20611.48,20994.17,26139.39635000,20994.17,0.0063991202587834195,9.66054278955281,1.0,9.66054278955281,1.0,8.433637326853749,1.0,11.230067942715504,1.0,8.762431860039895,-1.0,10.748052688795262,0.0
2023-01-16 16:00:00,20995.37,21050.0,20916.43,20998.5,11603.50524000,20998.5,0.00020624773449018363,9.6625352546171,1.0,9.6625352546171,1.0,8.435376745445923,1.0,11.232384118786861,1.0,8.762431860039895,-1.0,10.750269450312508,0.0
2023-01-16 17:00:00,20998.5,21176.5,20985.33,21103.99,13455.47666000,21103.99,0.005023692168488303,9.711076857303462,1.0,9.711076857303462,1.0,8.477753481540269,1.0,11.288812158917862,1.0,8.762431860039895,-1.0,10.804275494759182,1.0
2023-01-16 18:00:00,21102.71,21296.37,21053.55,21281.97,12337.10199000,21281.97,0.00843347632367153,9.792974994056886,1.0,9.792974994056886,1.0,8.549250414804762,1.0,11.38401608898247,1.0,8.762431860039895,-1.0,10.895393096338656,1.0
2023-01-16 19:00:00,21281.96,21414.42,21216.0,21308.57,20188.95342000,21308.57,0.0012498842917267883,9.80521507967123,1.0,9.80521507967123,1.0,8.559935988604265,1.0,11.398244791868853,1.0,8.762431860039895,-1.0,10.909011077021958,1.0
2023-01-16 20:00:00,21307.29,21474.05,21216.05,21292.0,13665.81287000,21292.0,-0.0007776213983388125,9.797590334609962,1.0,9.797590334609962,1.0,8.553279599211116,1.0,11.389381272815193,1.0,8.762431860039895,-1.0,10.900527996573752,1.0
2023-01-16 21:00:00,21292.0,21294.0,21048.16,21132.36,11788.13722000,21132.36,-0.007497651700169028,9.724131414780114,1.0,9.724131414780114,1.0,8.489150087882068,1.0,11.303987658951197,1.0,8.762431860039895,1.0,10.8187996343075,0.0
2023-01-16 22:00:00,21133.34,21224.12,21127.04,21185.89,5784.32972000,21185.89,0.002533081965289119,9.748763436694997,1.0,9.748763436694997,1.0,8.510653800870317,1.0,11.332621586225939,1.0,8.784627818156638,1.0,10.846204540547241,0.0
2023-01-16 23:00:00,21185.89,21227.0,21097.27,21185.65,6157.30499000,21185.65,-1.1328294444945541e-05,9.748652999832311,1.0,9.748652999832311,1.0,8.51055738967814,1.0,11.332493206951776,1.0,8.784528303306123,1.0,10.846081671548596,0.0
2023-01-17 00:00:00,21185.65,21299.04,21064.56,21109.52,16464.46502000,21109.52,-0.003593470108304464,9.713621506681182,1.0,9.713621506681182,1.0,8.479974956093322,1.0,11.291770231360031,1.0,8.752961363432638,1.0,10.807106601269657,0.0
